	ET1	ET2	ET3
2013-01-01T00:00:00	5.217213898	5.217213898	5.217213898
2013-01-02T00:00:00	4.912954582	4.912954582	4.912954582
2013-01-03T00:00:00	5.343594006	5.343594006	5.343594006
2013-01-04T00:00:00	5.732219072	5.732219072	5.732219072
2013-01-05T00:00:00	5.977878322	5.977878322	5.977878322
2013-01-06T00:00:00	5.203016092	5.203016092	5.203016092
2013-01-07T00:00:00	4.774818772	4.774818772	4.774818772
2013-01-08T00:00:00	3.918506333	3.918506333	3.918506333
2013-01-09T00:00:00	4.713684741	4.713684741	4.713684741
2013-01-10T00:00:00	5.101329952	5.101329952	5.101329952
2013-01-11T00:00:00	5.445517427	5.445517427	5.445517427
2013-01-12T00:00:00	5.680362475	5.680362475	5.680362475
2013-01-13T00:00:00	5.743480712	5.743480712	5.743480712
2013-01-14T00:00:00	5.89400514	5.89400514	5.89400514
2013-01-15T00:00:00	5.610942217	5.610942217	5.610942217
2013-01-16T00:00:00	6.453839097	6.453839097	6.453839097
2013-01-17T00:00:00	5.344032596	5.344032596	5.344032596
2013-01-18T00:00:00	5.901715824	5.901715824	5.901715824
2013-01-19T00:00:00	5.047659506	5.047659506	5.047659506
2013-01-20T00:00:00	5.462154868	5.462154868	5.462154868
2013-01-21T00:00:00	5.352950568	5.352950568	5.352950568
2013-01-22T00:00:00	4.329082061	4.329082061	4.329082061
2013-01-23T00:00:00	4.627265142	4.627265142	4.627265142
2013-01-24T00:00:00	5.512493927	5.512493927	5.512493927
2013-01-25T00:00:00	5.373638833	5.373638833	5.373638833
2013-01-26T00:00:00	4.848397447	4.848397447	4.848397447
2013-01-27T00:00:00	7.30593971	7.30593971	7.30593971
2013-01-28T00:00:00	6.022140103	6.022140103	6.022140103
2013-01-29T00:00:00	5.846983343	5.846983343	5.846983343
2013-01-30T00:00:00	6.919413754	6.919413754	6.919413754
2013-01-31T00:00:00	6.905055146	6.905055146	6.905055146
2013-02-01T00:00:00	6.216046163	6.216046163	6.216046163
2013-02-02T00:00:00	5.507088525	5.507088525	5.507088525
2013-02-03T00:00:00	5.656136292	5.656136292	5.656136292
2013-02-04T00:00:00	6.238060903	6.238060903	6.238060903
2013-02-05T00:00:00	6.14507314	6.14507314	6.14507314
2013-02-06T00:00:00	5.805168367	5.805168367	5.805168367
2013-02-07T00:00:00	5.416212646	5.416212646	5.416212646
2013-02-08T00:00:00	4.657476296	4.657476296	4.657476296
2013-02-09T00:00:00	6.288513262	6.288513262	6.288513262
2013-02-10T00:00:00	6.936139371	6.936139371	6.936139371
2013-02-11T00:00:00	6.626481504	6.626481504	6.626481504
2013-02-12T00:00:00	6.86589119	6.86589119	6.86589119
2013-02-13T00:00:00	6.655840243	6.655840243	6.655840243
2013-02-14T00:00:00	6.868994582	6.868994582	6.868994582
2013-02-15T00:00:00	6.565688634	6.565688634	6.565688634
2013-02-16T00:00:00	6.205842956	6.205842956	6.205842956
2013-02-17T00:00:00	4.876541296	4.876541296	4.876541296
2013-02-18T00:00:00	6.028480551	6.028480551	6.028480551
2013-02-19T00:00:00	5.444800612	5.444800612	5.444800612
2013-02-20T00:00:00	6.128438301	6.128438301	6.128438301
2013-02-21T00:00:00	6.066822796	6.066822796	6.066822796
2013-02-22T00:00:00	6.364370549	6.364370549	6.364370549
2013-02-23T00:00:00	5.685894304	5.685894304	5.685894304
2013-02-24T00:00:00	6.748016106	6.748016106	6.748016106
2013-02-25T00:00:00	6.168205909	6.168205909	6.168205909
2013-02-26T00:00:00	5.841042639	5.841042639	5.841042639
2013-02-27T00:00:00	5.987586154	5.987586154	5.987586154
2013-02-28T00:00:00	5.655381379	5.655381379	5.655381379
2013-03-01T00:00:00	6.936594972	6.936594972	6.936594972
2013-03-02T00:00:00	6.595323918	6.595323918	6.595323918
2013-03-03T00:00:00	5.76040312	5.76040312	5.76040312
2013-03-04T00:00:00	5.893017183	5.893017183	5.893017183
2013-03-05T00:00:00	6.600674584	6.600674584	6.600674584
2013-03-06T00:00:00	5.921084913	5.921084913	5.921084913
2013-03-07T00:00:00	5.914192326	5.914192326	5.914192326
2013-03-08T00:00:00	5.706257054	5.706257054	5.706257054
2013-03-09T00:00:00	-0.184211733	-0.184211733	-0.184211733
2013-03-10T00:00:00	12.07572363	12.07572363	12.07572363
2013-03-11T00:00:00	7.490113563	7.490113563	7.490113563
2013-03-12T00:00:00	6.950830499	6.950830499	6.950830499
2013-03-13T00:00:00	3.626526099	3.626526099	3.626526099
2013-03-14T00:00:00	7.954793731	7.954793731	7.954793731
2013-03-15T00:00:00	6.856783215	6.856783215	6.856783215
2013-03-16T00:00:00	7.670361691	7.670361691	7.670361691
2013-03-17T00:00:00	7.790284455	7.790284455	7.790284455
2013-03-18T00:00:00	6.539248416	6.539248416	6.539248416
2013-03-19T00:00:00	5.472357097	5.472357097	5.472357097
2013-03-20T00:00:00	7.153008825	7.153008825	7.153008825
2013-03-21T00:00:00	7.694411957	7.694411957	7.694411957
2013-03-22T00:00:00	7.148109474	7.148109474	7.148109474
2013-03-23T00:00:00	7.24714689	7.24714689	7.24714689
2013-03-24T00:00:00	6.909872668	6.909872668	6.909872668
2013-03-25T00:00:00	6.345434485	6.345434485	6.345434485
2013-03-26T00:00:00	5.07418735	5.07418735	5.07418735
2013-03-27T00:00:00	7.813083961	7.813083961	7.813083961
2013-03-28T00:00:00	7.301340479	7.301340479	7.301340479
2013-03-29T00:00:00	8.03645853	8.03645853	8.03645853
2013-03-30T00:00:00	7.52616018	7.52616018	7.52616018
2013-03-31T00:00:00	7.627729737	7.627729737	7.627729737
